FSO_Attenuation_Visibility_dB,FSO_Attenuation_Cloud_Model_dB,RF_Total_Attenuation_dB
-55.841442,-697.6239,178.19356
-212.44511,-1868.1064,117.579994
-260.32663,-3317.4553,127.052826
-532.3004,-7333.858,136.72224
0.4721689,-3053.4985,131.69327
-253.35521,-3717.8196,123.98811
-80.0168,436.92294,162.30666
-256.1202,-2782.7913,131.26387
47.568626,-495.77383,144.72375
-260.94684,-4206.2573,140.23523
-137.46657,-1181.3296,139.18286
-39.59562,-1488.0195,142.46297
10.567717,755.5965,148.4465
-144.99577,-1584.6052,128.85512
-97.30805,-3278.489,126.625305
-75.69476,-1591.6104,143.81445
-288.91516,-3502.675,137.43375
35.601135,-1405.9502,132.58966
0.9019394,-4955.8125,108.781456
-73.38692,-1893.1077,109.884315
-210.5605,-2581.9976,141.2174
-433.08154,-5902.16,130.77397
-246.55272,-3221.8103,123.29022
-81.36268,153.49626,134.71106
-198.38531,-3097.1602,122.57525
-412.11197,-6196.8438,104.05803
-222.70012,-4054.8337,132.47206
-153.10054,-2177.8125,166.47774
-72.2074,-1142.5679,136.81226
-255.8423,-4735.674,151.04149
-135.17642,-2044.0337,142.48552
-124.878494,-5075.5474,128.53955
-474.33612,-5350.789,122.44705
-200.6116,-3642.638,120.055725
-167.05286,-1152.444,132.428
-299.63544,-2827.586,135.2107
84.811874,584.7222,140.0836
-93.901505,-239.865,142.25589
-155.33852,-2949.913,130.9276
-10.000306,-2223.5906,124.9261
-343.783,-5334.2686,131.8427
-46.143116,-212.13869,175.70168
125.66559,664.68915,147.86372
-82.30848,-931.2816,136.35777
-196.03,-2084.0444,127.602715
-121.99051,-2345.4229,142.45456
-27.1434,-335.78494,142.43336
-197.60533,-3096.2231,129.39563
-37.3069,-1105.7314,125.728546
-64.1816,-1491.9812,123.4345
-293.72644,-4103.622,111.75429
-214.8518,-2703.7334,126.287834
-71.98094,-97.15389,185.9107
-265.3873,-3119.7314,127.75227
23.042978,-323.03275,154.4823
-7.4807005,-450.15042,132.56177
-45.084473,-1153.1648,163.19666
93.55014,1612.9303,143.61853
18.414091,-109.11019,126.099365
-296.60156,-5176.3213,130.08554
-434.37283,-4679.698,121.07357
-220.68774,-1595.8318,152.43033
-338.97992,-4802.0396,118.51965
163.57446,1058.6407,146.30464
-5.345042,-1765.1448,144.6385
222.76097,321.58664,141.05807
-3.836751,-684.88403,160.15149
-296.47916,-4876.189,117.99352
-178.00986,-2358.0266,129.86113
27.893078,-1504.1685,134.96736
16.299292,-6.704307,149.53003
14.641235,-163.86745,146.06111
51.80432,623.6325,153.17656
-462.99338,-4795.793,124.863434
-133.01228,-2629.294,120.07853
-187.90352,-3526.1404,121.793365
-74.362526,-880.2788,143.14915
9.2712755,266.54105,150.95618
-46.03419,-521.28894,149.56082
70.97314,761.20166,152.61156
-72.877785,-1271.2576,135.07227
-28.256605,-60.942528,140.31055
130.51408,1085.4846,146.23085
-167.79855,-2425.3281,132.13686
44.293423,133.69316,155.46912
-323.344,-6446.4556,132.28172
-482.86038,-8225.915,113.52262
-75.45304,-483.2272,138.4277
-472.48682,-6574.0522,125.94506
-28.66405,-2082.7676,152.74265
-33.676296,816.59283,157.91428
-104.28409,-1883.1755,127.06153
-199.58905,-2858.3906,126.55744
18.928827,-345.62955,134.24756
110.3789,646.2834,137.14223
-463.80032,-7724.566,140.95036
13.686413,543.7957,160.36942
-204.32019,-3134.9646,117.3071
-208.9896,-3039.9624,138.87415
61.10198,667.04584,159.10197
75.56024,641.72906,154.2545
-252.61082,-5537.428,109.36055
65.05376,-3096.8955,155.47037
15.247034,302.67783,136.4805
-104.85863,-331.2122,151.89514
-89.08615,-2171.9312,111.77587
-85.54257,-2075.386,129.55615
-331.2622,-3681.8806,136.79442
44.731674,-740.88086,154.16132
-19.185358,-2780.1235,168.19762
-584.1252,-8828.228,120.56599
-229.3872,-1069.4353,130.496
-6.799903,375.1609,139.65982
-116.444855,-4024.4294,113.40405
-122.06001,-1886.8108,134.433
-98.00106,-2251.6033,139.34778
-11.330838,-1463.8757,129.39284
-305.6029,-6347.46,99.00309
-141.18239,-2049.2024,130.81662
-58.143375,-1539.1262,136.89629
-168.9723,-2972.0408,133.50487
-194.08456,-4388.4165,114.46545
-156.13863,-1702.8765,148.1261
-143.99077,-2135.8396,138.05482
-55.963093,-316.81668,130.2406
-38.58585,-2934.1978,145.53801
-55.595844,-1992.3645,141.69025
-68.71226,-1055.1177,168.59323
-32.660717,-1124.6576,149.98755
87.74994,-573.86694,145.10838
11.895981,1141.3391,172.52301
-77.127,-272.9424,165.67967
-35.324295,-1595.9084,142.2999
-72.78806,-2158.3862,148.11684
-101.34537,-4290.271,122.390175
-26.187967,-1820.3882,122.49082
-228.7695,-4553.1606,123.01835
-192.31133,-3145.3748,104.30538
-164.88046,-1753.7036,127.40056
79.41497,-352.37418,138.01979
-42.00164,-642.673,146.90285
-303.38693,-5725.0747,140.95769
-139.20802,-1323.2175,122.29676
-253.61333,-4082.6902,131.60114
-81.22161,-1961.8762,163.29343
-282.9398,-3543.4216,124.64599
-99.425766,-3726.3118,134.53386
52.376358,-204.73842,143.45204
-47.74831,-1426.678,128.03987
-156.58778,-1229.1147,154.98099
-4.601783,-597.9254,126.51644
-394.92838,-5933.72,121.25849
-398.0065,-5050.812,126.35186
-440.91235,-5813.0425,100.332184
-127.113235,-925.6616,152.68204
-74.59331,225.40337,158.96962
42.526127,-574.3491,153.71797
-375.72012,-5005.215,140.22266
-73.90049,-1011.63794,145.26016
-107.04315,-891.0691,148.84178
-169.34953,-2103.515,149.4975
-522.81793,-6863.282,123.35161
15.364687,332.452,159.22389
47.11726,972.30865,135.64989
-248.30504,-2639.8076,132.85849
40.02837,-1874.6819,143.139
-93.57709,-2509.7039,133.91466
-374.40604,-6885.4004,125.60376
-8.135415,-1039.2131,148.87502
-138.70491,-1965.9797,132.18266
-185.30038,-1374.4175,122.89832
-228.1197,-1998.4646,139.10362
48.15342,533.71313,138.3701
-193.27432,-2620.4932,139.88385
-112.898605,-3468.8196,135.38484
-139.16652,-1477.5271,134.37604
-266.9016,-4867.3003,122.095726
-52.893658,-125.55007,119.78651
-265.40488,-2698.2341,146.16435
-135.84259,-2781.1555,133.51508
-153.90414,-592.0426,155.02275
-407.24445,-4836.831,135.62445
58.306053,539.61816,152.72598
29.155153,553.1021,144.87524
-243.00395,-2505.2476,112.21931
-99.51919,-1740.2073,122.54851
-214.14488,-2592.7588,118.02164
-205.81824,-1648.977,137.04196
-266.04712,-2923.0786,156.73181
-116.6434,-1625.2185,135.51457
123.53547,401.57748,170.65431
-219.24066,-5558.76,121.1473
-305.85803,-4078.4304,143.85939
-167.10115,-3475.6433,116.58437
-163.31737,-3327.8381,129.55933
-185.27197,-2981.0857,151.1714
-117.00482,-2050.6392,134.58752
243.2143,1544.1072,146.13176
-82.46456,-288.9296,176.7849
-62.068623,-3362.8508,142.05177
-230.09853,-2456.5308,154.12735
-275.41663,-2670.3865,151.8762
-160.14706,-2616.8096,134.75302
-45.250492,-76.03451,147.63089
-152.5749,-1117.1832,140.63217
-45.87057,-737.6821,153.49365
-459.1083,-9192.65,122.36852
-341.25305,-4546.553,106.55999
-51.326824,-1353.7908,146.41771
-133.78714,-1497.7908,169.6845
-62.217228,-145.66731,155.46898
-149.56425,-2267.2798,136.05138
-49.263577,-2173.8018,143.1663
-112.47771,-2298.6812,125.92199
-89.84503,-239.96132,133.8988
-89.58253,-1824.0454,141.65591
-69.431816,-4215.7764,125.34124
-355.37106,-5985.722,106.2409
-112.65225,-2857.226,118.716835
-468.18155,-5798.9053,109.42716
4.5474167,92.59043,152.10602
-68.97501,-355.2986,143.29329
-308.7296,-4380.122,110.851326
-105.07378,-3124.34,131.42595
-389.44595,-5873.503,101.22027
-579.4964,-6319.971,143.31189
-177.1433,-3141.4187,133.31897
32.40722,-580.4773,135.44617
-199.93056,-4078.5251,122.63695
-80.70835,-3364.676,134.62024
37.31591,749.7291,137.8587
-263.4419,-4822.4927,120.52564
-240.89174,-2446.6455,140.3283
-220.48824,-3812.9602,116.012695
-197.66306,-2630.288,152.59702
-163.69115,-2917.1926,124.831856
91.10586,771.9061,153.40515
-101.80215,-1918.6836,115.08196
-156.6308,-3022.3062,148.27934
81.69096,394.63922,135.83984
-99.78247,-965.2832,125.08203
-119.26688,-3107.4573,137.47293
61.127472,-85.967186,173.80078
-162.90723,-2106.7095,144.25954
-11.313809,243.88799,168.27382
-380.29968,-6339.3213,127.67811
-256.25345,-5724.355,111.02097
-92.14629,-1757.2019,149.40996
-169.85606,-1979.2268,176.3915
-119.156525,-780.64465,166.4244
-196.4867,-2486.1875,139.09645
-124.742935,-3246.1643,131.69975
-268.65552,-6077.046,107.1747
55.47267,-68.680504,156.6153
-198.34468,-3572.6477,155.87468
-237.75645,-3727.7014,154.12282
-151.79015,-752.2738,138.51407
70.73173,311.8372,145.14917
-472.76517,-6041.7812,132.64868
32.995224,-897.83545,141.355
-523.6421,-9044.239,129.52452
-72.833115,-992.4657,143.62749
7.614461,378.55505,148.59268
-360.96075,-4593.4956,107.56022
-366.23795,-5175.9546,132.88075
-327.52988,-1906.0442,132.36656
-206.36232,-3978.3118,117.77152
-277.06458,-5059.062,126.80615
10.883992,-1851.7585,133.88013
-265.93918,-4134.8003,112.41968
-221.96817,-2776.1855,147.48862
-202.06612,-2813.1096,113.66113
-8.041699,-220.80568,157.07433
-32.55436,-573.32776,136.4288
-166.01387,-4134.414,131.54488
-188.70029,-2937.7996,127.18499
-357.78125,-5800.213,118.09039
-65.71743,-653.7838,125.028305
-527.75806,-8845.302,132.03941
5.269804,166.72954,131.35858
-219.10481,-2362.3384,154.0535
-61.855747,-2829.1123,108.817116
-747.3546,-9605.159,139.33049
27.914257,-796.93884,133.29868
-174.59065,-3045.1218,126.68605
5.96778,-3316.929,118.21553
-115.98007,-1750.7249,147.04398
-107.39192,-2725.7854,145.74704
-326.11914,-4472.1553,146.2164
-117.45787,-3168.9922,134.80563
-54.18819,-1657.7102,134.74367
-24.87517,-325.3594,148.68721
-179.19394,-3194.9458,117.54749
-265.33728,-4426.208,144.69867
104.67904,984.39105,137.73708
-126.6234,-1782.845,124.44507
-256.28842,-2192.8647,144.69641
-545.6394,-6831.8037,107.13909
8.920713,-2955.3723,137.6415
-112.824875,-1831.9622,140.59506
-197.29941,-2834.1946,138.12495
-160.37671,-2946.5576,130.59099
-221.4383,-2178.952,160.8273
-170.71683,-1444.7832,131.39319
-70.97086,-2435.863,128.12422
-29.281622,-1138.3864,136.32658
-198.00948,-2621.0945,139.59938
33.548546,-781.94995,135.31137
-10.437076,-829.44116,134.33661
14.688708,190.23643,140.26373
-208.42906,-3872.6765,128.45148
22.075493,11.792091,148.06451
-170.31378,-2402.7068,142.66707
15.693668,-675.0049,147.26228
-264.17514,-4763.299,127.9502
-129.17978,-1683.0435,138.5167
-274.55612,-3934.4192,115.24892
-132.35863,-2153.4194,142.42477
-15.5869875,-626.64246,121.72143
-71.58932,-368.0176,143.23244
-5.306308,-102.52413,133.48474
-521.8044,-5572.2124,137.62271
-217.33939,-2000.9727,164.17175
-48.717754,-605.48376,140.84595
-184.8002,-983.8933,145.33829
-291.50235,-7150.4336,108.19022
-231.01785,-4160.901,129.12323
32.855938,-894.9359,139.5791
-225.83578,-1667.6946,160.77798
-151.54399,-3328.4324,120.100555
-155.29544,-3233.7258,137.69214
18.63647,363.7043,134.93173
-225.71916,-3769.66,156.7161
-29.10568,-605.05237,140.0625
-41.299026,-1532.1396,132.33315
-62.56307,-652.47,137.8672
-161.27138,-6311.184,130.1821
-109.51156,-2448.6177,133.82335
-339.34372,-4637.113,121.25737
-199.17897,-3668.5042,132.92685
-210.35394,-2376.636,120.637985
-300.98068,-3251.8938,151.05518
-397.8724,-5670.6455,163.31683
-74.0106,-2223.3052,127.51656
-96.02571,-1941.6726,126.96168
-120.59567,-1263.7029,127.41572
-101.96883,-1045.6235,166.13
-288.44562,-6783.2544,124.33719
-172.92812,-607.8782,158.70465
-53.346813,-2343.9968,130.85406
-297.76465,-7096.695,115.181
-81.503685,325.54337,137.66295
-215.12074,-2292.1497,155.04398
-577.9713,-7351.511,110.26726
-126.268326,-486.699,141.22021
-556.8767,-8634.727,92.96391
-36.22118,153.78178,136.45576
-37.993286,117.1395,137.32271
-108.259895,-3547.0237,134.1859
-401.12466,-7852.8677,115.92139
-205.06902,-4215.89,132.16594
-309.1599,-4695.5396,123.9929
-60.02934,-638.0901,133.8565
-299.7855,-2902.544,120.8598
42.612602,-1428.8354,148.13371
-113.48279,-836.01196,120.13169
-250.81981,-2728.3137,147.69582
-281.34973,-3178.2976,136.76541
-401.19824,-7066.0845,122.77774
-466.7629,-8457.073,103.73354
-175.30872,-4129.7983,116.8109
-110.54038,-2290.5933,146.46838
-251.97887,-2620.663,141.58214
-237.11809,-4276.9854,115.57372
-210.7544,-2934.2969,128.1699
-355.06378,-5654.4844,106.2827
-429.67725,-6976.591,137.16315
-194.3054,-3881.11,119.38921
-38.28623,-1139.9198,135.3801
-215.44112,-2559.7432,147.21992
-151.3656,-2665.0696,141.6354
-95.51425,-2769.6936,132.32658
-147.57187,-2220.4587,144.16757
-114.061066,-1354.2256,134.33919
-322.17664,-6488.9863,141.44109
-105.448814,-2000.9341,144.94838
-124.29422,-2604.4973,128.72072
-211.25089,-4304.4917,118.281
-19.19893,336.0726,142.20238
-189.08446,-2677.567,141.57182
-50.68584,193.60777,138.39005
14.035078,-779.65894,162.37416
-264.23538,-6032.7197,98.84096
-216.02533,-2084.4731,151.32268
-453.3375,-5983.8843,122.09749
-221.29356,-3946.7312,121.28774
15.803132,-995.01245,150.304
-278.066,-4305.2686,126.54791
25.170527,-915.73486,108.70865
-142.47408,-1595.0049,129.68436
-85.444954,-1082.8871,144.55695
-61.02064,-507.15726,147.73285
-101.4233,-2207.1875,145.14087
-406.9938,-7293.2095,109.79975
-349.7971,-6769.414,126.02906
-145.65079,-2724.7551,136.99738
18.79902,-1699.56,127.515114
-18.394903,199.70494,160.2334
-477.232,-6944.454,121.68634
-19.476439,543.8322,154.64043
-259.70917,-3276.9182,151.29713
-122.610214,-1776.7759,109.672935
-458.09802,-5291.6484,112.71523
-223.64388,-3117.7651,124.9061
-38.159157,-765.70105,139.21483
-45.55122,-2191.4019,121.84368
-62.858532,191.36559,143.2969
-187.34435,-2799.75,139.57858
-33.85138,-1457.6738,138.75015
-170.79086,-2874.3962,129.68962
-164.979,-2651.675,135.08684
40.204636,355.0808,137.63866
-79.65554,-767.95776,135.50807
-121.6281,-3490.5935,129.87119
-423.94385,-4691.334,131.76924
-975.27655,-12626.962,102.77297
-473.21307,-7100.8726,126.311905
-159.4502,-2513.428,118.448135
-299.50357,-4291.6655,131.40427
-188.84744,-4803.323,128.40758
-172.69185,-1522.6855,125.29358
-211.35315,-2004.3794,163.20828
13.733215,682.92664,160.17403
-205.18384,-6206.237,113.45872
-400.81857,-7723.4253,117.80307
-342.10132,-2708.2395,141.15764
-299.8813,-3126.4216,182.26805
-146.46643,-4757.997,100.60754
-34.22233,157.70311,154.64517
-203.16455,-4980.726,130.76997
-229.19257,-2941.3826,124.89543
-48.699062,-204.59096,170.2193
-129.09795,-2767.5054,116.089836
-59.211933,-817.9824,151.53645
-47.35538,371.97784,147.44305
-281.997,-4289.077,116.369225
-183.93214,-2010.8074,140.54422
-206.3139,-4859.0503,126.85874
-202.96956,-4210.245,130.07753
-211.913,-3577.5671,136.2775
-427.08795,-5584.775,111.93768
-6.078704,-686.0526,152.49498
-84.03677,-444.43204,150.51807
23.116573,-2563.9043,152.29176
20.914082,-468.4451,165.01524
-64.40642,-51.3572,148.04207
-192.04997,-1846.8501,130.66711
-6.495206,473.44095,154.79532
55.38893,-291.14188,136.23462
33.615463,-505.60648,142.30823
-335.5851,-4882.882,116.05765
2.0349731,-760.32935,134.5258
42.74377,515.0692,155.68282
-79.692314,-1932.8608,128.0259
-228.64136,-3628.722,140.49017
-277.34448,-3137.6943,128.40639
-25.475683,-918.27466,133.73119
-63.880535,-168.56447,155.35208
-215.62538,-2750.0461,121.18262
-384.68423,-4079.0842,154.97827
54.212612,-502.47415,151.34187
-76.57444,-2020.0398,140.44789
-195.1313,-2592.4507,123.19929
126.848076,553.7189,149.807
-13.03439,-1009.1211,136.87401
-82.20233,-338.8256,135.57881
-237.97086,-5247.0083,132.9103
-230.60582,-3295.113,126.46866
-49.3336,-669.2352,149.58861
-16.2268,467.85468,148.87881
-62.462048,-274.44205,154.48761
109.979004,91.07835,157.31793
-133.99011,-2374.5684,148.27527
-108.75292,-3646.659,109.95304
-333.418,-3575.153,146.50165
-310.61902,-3656.9758,135.9748
-275.69244,-5032.2344,125.87675
-198.72003,-3714.449,121.997246
-309.5883,-5259.365,136.74634
-63.40401,-697.5775,154.51619
-516.1993,-9061.086,129.65242
-714.1738,-9357.292,125.294266
-487.7891,-6765.0874,95.692795
-273.87088,-3738.3406,132.60686
-323.82452,-5119.861,115.86811
-161.88283,-2027.467,128.67496
-51.757282,-940.3136,165.604
-246.10774,-2687.7705,132.11649
-111.43072,-2015.0613,121.35266
-1.200099,407.98807,145.62685
-21.895258,-976.31775,146.97859
-282.5976,-2703.169,141.89891
-309.39795,-2966.738,161.26794
-770.5819,-8228.17,112.6478
-410.8551,-4659.8887,128.10094
-38.855267,594.00226,152.36719
-56.817165,-1967.2246,144.491
-152.50333,-3306.1135,143.24307
-194.81972,-2310.0613,140.83936
7.6548443,233.24266,160.37779
-86.7092,-1839.855,159.13425
97.84507,1157.0188,147.49512
60.74681,-1542.7766,136.79974
-30.218752,-975.6272,142.9711
-21.685427,238.64726,154.65353
-4.1579714,-706.7263,132.54045
-206.09998,-3686.198,120.579765
-129.28728,-3073.3284,144.34547
48.739597,-2032.8088,135.45683
-185.27367,-2654.233,126.49303
171.46199,1480.8359,148.80428
-185.00194,-3341.4587,141.5365
-16.686861,-1103.3398,142.1038
-344.95856,-3655.3167,130.26509
69.77212,985.7051,155.04987
-269.41324,-2475.311,144.36237
-341.5208,-3593.964,124.989395
-139.47945,-3588.6355,128.4711
-57.098392,-849.14246,174.56392
9.099972,-1378.8586,138.29582
40.686947,-21.284386,143.89816
-157.50877,-936.3585,161.31364
134.18294,2024.5471,157.79645
-207.07727,-2662.3489,129.02559
-51.404713,-522.26074,144.07114
-144.15312,-3158.2188,146.17368
-208.01268,-3803.2966,145.52943
-359.7682,-4700.075,135.28658
-269.97354,-2775.942,157.17014
-142.04031,-3029.2783,142.0643
23.062439,-409.67386,156.03519
-119.13432,-3238.5383,131.1442
-379.5978,-6410.055,118.81109
-193.92778,-2232.041,141.33536
-306.883,-3846.2595,131.40816
-118.35002,-1317.2722,155.77814
-120.32837,-2610.7383,116.91377
142.5058,179.6552,153.10365
10.859836,659.14777,140.96977
-20.950342,259.67252,144.24255
-60.311306,-23.668541,153.20099
-165.87207,-1653.0588,129.35541
-292.57104,-3359.639,130.2241
-113.192245,-1425.2656,147.2317
-127.68895,-2871.1284,116.63892
-376.16595,-6454.8516,120.141914
74.57218,-38.089684,136.5443
-135.77869,-1829.1584,128.80699
-23.137972,470.5779,159.47066
-177.5868,-3571.03,135.72844
-179.7102,-3015.099,112.42208
-31.902346,-1841.2173,133.78741
75.04242,-1049.0022,137.12614
92.39437,224.04405,153.51027
-115.36542,-3046.228,119.87871
-388.73917,-3971.114,131.3289
-29.539637,731.92303,145.51483
-160.98428,-3718.4739,127.938866
-235.13309,-2998.92,112.39831
65.947395,-1731.491,117.23899
-61.589596,-1178.7783,128.93959
-98.00194,-2319.4395,133.95717
-213.24577,-3437.6155,120.49179
-145.08398,-1746.6794,149.19931
-413.60513,-6563.696,105.34146
-272.1097,-6935.2812,102.40634
-206.79044,-3269.322,152.08987
23.023628,447.47073,152.1998
-359.4104,-6009.4097,110.41244
-316.1363,-3292.3733,129.7166
-172.05951,-3979.5593,123.85723
-49.521877,-2928.9978,136.14978
-248.21101,-2937.3909,135.97531
-12.065791,167.4033,153.28996
-188.44273,-4645.645,117.05017
-77.20849,-3161.8604,156.50578
-0.78477573,-821.17944,144.53038
-83.11235,-1781.5312,117.19054
-70.254036,-850.24976,152.00063
-318.69846,-6340.3213,123.41427
-126.48454,-2913.2874,134.104
16.012686,-2095.0994,129.84505
-47.698124,-1312.9092,164.48068
-42.4509,-1857.9875,132.10442
-115.064514,-406.99368,156.46523
-186.15053,-2113.603,125.6603
-386.42648,-3582.174,129.446
-117.60213,-172.09816,153.12715
-236.80064,-4659.553,138.79247
-101.991486,-1570.7952,126.707565
-84.60721,-880.34216,155.45148
-107.49277,-1811.4504,146.6091
-247.81456,-2389.0737,133.24876
112.7904,-378.1702,138.49913
-339.3202,-4945.454,124.709595
-215.9831,-5705.486,113.43638
10.422164,-1338.2903,110.67305
-85.45157,-2198.0364,137.83745
59.677586,836.9453,132.68132
-182.1443,-1806.8525,132.93388
-120.97467,-3816.8152,117.33563
-337.32318,-4288.3413,131.83116
-142.16438,-2807.514,123.8813
-93.192955,-726.60706,133.41988
-377.03665,-5349.482,123.41461
15.892577,-81.83694,142.98848
-354.74533,-3416.702,130.06357
-36.934772,-1521.728,124.86343
28.472992,-58.86666,140.82228
-104.90806,-1002.0868,149.02928
10.15011,278.3679,153.56792
-380.1088,-5428.0747,126.79955
103.06796,-1304.9443,143.38518
-86.64717,-2367.3914,134.9149
-38.812683,-515.8983,122.11426
-135.78232,-2729.8577,134.64328
-278.53494,-5474.1167,118.73825
-332.20566,-4635.586,134.11914
-162.59383,-1454.9924,154.08733
3.4811592,-23.859581,158.08711
-263.54526,-3482.3245,115.07593
-266.8697,-3103.944,121.006226
32.86115,-1190.7761,126.421425
-208.78325,-2009.4324,134.15567
-110.12461,-4512.9546,114.52875
-7.119521,-117.78884,161.8509
-286.16693,-3192.0012,120.7217
-96.38377,101.18406,147.87926
-155.97958,-1575.199,139.6926
-52.752552,-1367.4636,128.59683
-123.08116,-1884.2917,154.16716
-85.317726,-441.01566,125.23604
55.369316,-473.02823,136.86629
50.043823,-61.756676,151.69098
-222.38754,-3175.035,136.003
-36.96178,-733.4061,155.05821
1.9336624,-149.27107,145.05917
